,high_formula,high_mpid,low_formula,low_mpid,average_voltage,battery_id,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume
1975,La3MnO7,mp-1178204,LiLa3MnO7,mp-769464,4.621026227500002,mp-1178128_Li,45.38076229430397,293.93282891693104,209.7056927859218,1358.2713115484091,0.0063126457413111
1976,La4MnO8,mp-772243,LiLa4MnO8,mp-769845,3.512911449999995,mp-769845_Li,35.95120143146238,234.54553176185703,126.2933871498404,823.937684072565,0.0265949928602289
1977,La4MnO8,mp-769598,LiLa4MnO8,mp-770950,3.551897099999996,mp-769598_Li,35.95120143146238,234.5127292886345,127.69496810592692,832.965083073385,0.0250294646614714
1978,Mo3Se4,mp-21021,Li7(Mo3Se4)4,mp-673706,1.6281706942857168,mp-1104651_Li,76.16446616318659,455.6498483313359,124.0087517528165,741.8757299088127,0.1112621016031218
1979,Mo15Se19,mp-568488,Li2Mo15Se19,mp-1197196,1.2421176649999996,mp-1197196_Li,18.15067160968573,111.02235803625668,22.54526983800463,137.9028321267891,0.0024923968553423
1980,Mo15Se19,mp-570170,Li3Mo15Se19,mp-1223482,1.5680415916666703,mp-1223482_Li,27.16216778222989,166.04638919119603,42.59140880236491,260.3676443978664,0.0087971564566959
1981,MgCr3(SO4)6,mp-772325,Li2MgCr3(SO4)6,mp-774307,3.678345344999987,mp-772325_Li,69.56446707478936,190.8334059338871,255.8821336419563,701.9511703874065,0.0487427466556531
1982,MgCr3(SO4)6,mp-769559,LiMgCr3(SO4)6,mp-769554,4.733935109999981,mp-1177996_Li,69.56446707478936,189.75310015108172,255.99616719460948,698.2884854094729,0.004679368887883
1983,Li3NbNi3O8,mp-762552,Li4NbNi3O8,mp-769907,3.775429359999994,mp-762552_Li,63.10005329835097,298.6317174244604,238.22979384015875,1127.4629537915298,0.004023261692486
1984,Li2Nb6NiO18,mp-763774,Li5Nb6NiO18,mp-1177098,3.5331634233333347,mp-1177098_Li,85.64361697053874,397.3646813182364,302.59289492227754,1403.9543577580998,0.015943979298969
1985,Li2FeBAsO7,mp-1177952,Li3FeBAsO7,mp-771423,4.0226584649999975,mp-1177952_Li,97.6743184540674,309.41014556388427,392.9104239423597,1244.6513412094405,0.042862626917528
1986,KTiAsO5,mp-6488,K2LiTi2(AsO5)2,mp-772826,0.9029781449999964,mp-6488_Li,54.61789427100076,180.05677605655936,49.3187648526342,162.58733363823177,0.0145576740622965
1987,Cu(TeO3)4,mp-756573,Li3Cu(TeO3)4,mp-761021,3.47264439,mp-756573_Li,102.1966802007278,564.442775707476,354.8927281756815,1960.1090385365949,0.1082080822629696
1988,Li3Cu3TeO8,mp-772822,Li4Cu3TeO8,mp-756554,2.684107299999998,mp-756554_Li,56.54354362483503,284.5761126646419,151.7689382112881,763.8328214087875,9.370975846567652e-05
1989,CrCo3(PO4)4,mp-775991,Li4CrCo3(PO4)4,mp-762038,3.8461369425000007,mp-762038_Li,168.44488215294223,598.1756160158585,647.8620840234902,2300.665334861289,0.0792321066585541
1990,CrCo(PO4)2,mp-1178412,Li2CrCo(PO4)2,mp-761707,3.4695761624999952,mp-1178412_Li,170.30112239011413,588.7320570007294,590.8727146917342,2042.650711069319,0.0962499362426909
1991,Cr3Co(PO4)6,mp-761636,Li6Cr3Co(PO4)6,mp-770502,4.412303124999999,mp-761636_Li,225.1315427762734,666.6347916866877,963.9337854065238,2854.2948283032024,0.0090557920642924
1992,Cr3Co(PO4)4,mp-775472,Li4Cr3Co(PO4)4,mp-761995,3.100241567499997,mp-761995_Li,172.19872952695547,580.6968967171788,533.8576591501565,1800.3006573208504,0.1225543911803126
1993,Li4VP2(O4F)2,mp-782668,Li5VP2(O4F)2,mp-568287,3.76900272250001,mp-568287_Li,85.46771462383884,239.62908684162292,322.1280491031025,903.1626806962684,0.0076520701338052
1994,Li2Sn(BO3)2,mp-755757,Li3Sn(BO3)2,mp-770286,2.316129245000004,mp-755757_Li,104.22452048190156,326.9511138011227,241.3974599342341,757.2610363601046,0.0118552924796844
1995,Li2Sn(BO3)2,mp-759933,Li3Sn(BO3)2,mp-770287,1.9297942724999948,mp-759933_Li,104.22452048190156,345.65435638366466,201.131882680032,667.0417972138681,0.0843734513175582
1996,LiVPO4F,mp-776659,Li2VPO4F,mp-776064,2.5484011449999904,mp-776064_Li,149.9020744784164,455.29944812158107,382.0106182386702,1160.2856349109009,0.0399387474354713
1997,Fe(GeO3)2,mp-1043501,LiFe(GeO3)2,mp-1188169,5.024529735,mp-1043501_Li,88.14467476494842,377.86684147629694,442.88553933838745,1898.6031808681853,0.0154746499510611
1998,NbCr3(PO4)6,mp-849254,Li6NbCr3(PO4)6,mp-763649,3.4269257216666684,mp-763649_Li,186.90691528834884,557.0717950729128,640.5161155590157,1909.043663350388,0.0162521625762628
1999,Mn2Cr3Co3O16,mp-761802,Li4Mn2Cr3Co3O16,mp-763115,3.947743632499997,mp-1176520_Li,147.58151653996725,668.4612327783308,582.6139921953487,2638.913575273754,0.0548508950170756
2000,Mn3Cr2Co3O16,mp-772635,Li4Mn3Cr2Co3O16,mp-769581,3.955531400000003,mp-769581_Li,146.98623229873354,647.6374063104453,581.4086572253351,2561.7500964755263,0.112731293412277
2001,Mn3Cr3(CoO8)2,mp-780886,Li4Mn3Cr3(CoO8)2,mp-778285,3.960098985,mp-778285_Li,350.772946734632,1442.4629047432347,1080.1915819640858,4442.008146591396,0.1223660243410875
2002,LiFeAsCO7,mp-770902,Li2FeAsCO7,mp-771469,4.537853494999999,mp-770902_Li,194.4982629017585,605.3425242217739,724.5376839013377,2254.9994222219257,0.0466812037609669
2003,Li4Ti3Co3(NiO8)2,mp-763517,Li10Ti3Co3(NiO8)2,mp-774315,2.58956516166667,mp-763517_Li,210.70684214042805,866.2649362790481,545.6390977316511,2243.249499761621,0.1045440301105884
2004,Fe7P12WO48,mp-770783,Li8Fe7P12WO48,mp-1176835,4.939324715000003,mp-1176835_Li,121.14079026314772,382.10218623711927,598.3536993413973,1887.326772136537,0.0158702606845901
2005,Fe5P6WO24,mp-851003,Li4Fe5P6WO24,mp-775677,2.429127762500007,mp-775677_Li,101.07500166415564,367.3701656321256,245.52409263713488,892.3890684512223,0.0611590698080428
2006,In2CuSe4,mp-1078168,LiIn2CuSe4,mp-1079491,2.5146150000000005,mp-1078168_Li,43.51151182173224,212.56113270376983,109.41470029960524,534.5094127138904,0.0942152997618643
2007,Ti3Nb(CuO4)3,mp-757045,LiTi3Nb(CuO4)3,mp-849772,3.320472909999983,mp-757045_Li,42.80845332734057,211.0963752015731,142.14430959243302,700.9397952560157,0.0156284418078613
2008,Li9La12(SnO6)8,mp-1223174,Li7La3(SnO6)2,mp-1200057,3.8443585042105313,mp-1200057_Li,142.28761591587337,761.3447603217151,547.0046062900294,2926.882203978914,0.0192570886837315
2009,Ti3Nb2V3O16,mp-770898,Li4Ti3Nb2V3O16,mp-775700,2.482979592499992,mp-770898_Li,139.95685732158142,575.3694724731338,347.5100205599198,1428.630658298277,0.0465996400289205
2010,Na5Mn2O8,mp-849237,Na5LiMn2O8,mp-578869,4.011821786250016,mp-578869_Li,74.49798948391819,208.76207961220751,298.8726572434076,837.5162591311143,0.0110796894048414
2011,FeCu3(PO4)4,mp-775297,Li4FeCu3(PO4)4,mp-1177402,3.910637805000005,mp-1177402_Li,163.8902423397266,607.0573101798482,640.9153775643473,2373.981266990929,0.036215731567794
2012,FeCu(PO4)2,mp-775167,Li2FeCu(PO4)2,mp-997530,3.7089623100000018,mp-775167_Li,165.8426825561844,619.5832215261953,615.1042589901826,2298.01081654904,0.0468531031111472
2013,Li4Mn2C4SO16,mp-777073,Li6Mn2C4SO16,mp-771387,3.908925575000002,mp-771387_Li,109.92767079585494,291.7430666811604,429.6990837740983,1140.4019346789191,0.0038496564084182
2014,MnCSO7,mp-769958,Li2MnCSO7,mp-780526,4.279335225000002,mp-769958_Li,238.35027996494625,599.6134888517914,1019.9807489426069,2565.947124228617,0.0675211614040451
2015,Fe3Cu(PO4)4,mp-775191,Li4Fe3Cu(PO4)4,mp-1177485,3.605914115000002,mp-1177485_Li,167.84220285831532,593.8556539842305,605.2245683794929,2141.392484974294,0.054071612901503
2016,Li4Mn2V3Cr3O16,mp-773971,Li10Mn2V3Cr3O16,mp-765364,2.0047126000000004,mp-765364_Li,216.1150419696243,846.1774104254993,433.2485476860347,1696.34251651537,0.0866950591755915
2017,Mn3V2Cr3O16,mp-773144,Li4Mn3V2Cr3O16,mp-770036,3.715382197500004,mp-770036_Li,151.75520987572654,621.854165899623,563.8286051501511,2310.425897424673,0.0808445691002508
2018,VCrP2(O4F)2,mp-765139,LiVCrP2(O4F)2,mp-868574,4.540307500000003,mp-765077_Li,228.61647499903503,703.6845868213148,774.5268491717779,2384.004065515217,0.017284165879569
2019,NbSe2,mp-2207,LiNbSe2,mp-1025496,1.7783493650000015,mp-1025496_Li,103.97545785758328,602.61684917639,184.9046894566177,1071.663291071135,0.0182156706213934
2020,LiCu(HO)4,mp-759472,Li2Cu(HO)4,mp-769242,2.8899745599999966,mp-759472_Li,184.2566189586396,518.0494943561554,532.4969413020814,1497.149859510151,0.0246928448317507
2021,Li9Cu2(HO2)4,mp-781825,Li5Cu(HO2)2,mp-769763,2.80186357,mp-1178316_Li,81.58027029413071,200.33537636574303,228.576787367878,561.3123928214143,0.0050991096377066
2022,LaVO4,mp-18989,LiLa8V8O32,mp-769499,-0.3950933100000164,mp-18989_Li,13.152825955314809,63.5098284889482,-5.196593542539456,-25.09230835523189,0.0169845938041821
2023,Mn3Co3(SbO8)2,mp-863857,Li4Mn3Co3(SbO8)2,mp-763102,4.070853235,mp-763102_Li,123.38288780493238,619.8337203494965,502.27362796435096,2523.2521056468327,0.044663587257629
2024,CrB3(HO3)3,mp-780501,LiCrB3(HO3)3,mp-779835,4.1015358800000055,mp-779835_Li,112.42773501110564,234.113603319316,461.1263890551826,960.2253440102628,0.0283627933530763
2025,Na2CaVP2O9,mp-566264,Na2LiCaVP2O9,mp-763838,1.3176725900000057,mp-566264_Li,76.60145107184071,228.66378788908943,100.93563243159106,301.30400562702846,0.076224701339483
2026,NaCoPCO7,mp-1101670,NaLi2CoPCO7,mp-764251,4.069478742500001,mp-1101670_Li,213.74051218093675,625.9868573573118,869.8124707313847,2547.440209099961,0.0386722208856469
2027,SbP(OF3)2,mp-554701,Li2SbP(OF3)2,mp-776357,3.203201185,mp-554701_Li,171.47187644526028,466.5944214884196,549.2589178236312,1494.5958038260949,0.2054334445164476
2028,Li4Ni2C4SO16,mp-779839,Li6Ni2C4SO16,mp-777109,4.812775844999996,mp-777109_Li,108.26016289123346,311.34150814454654,521.0318969386933,1498.416889943943,0.0604806678725935
2029,LiNiCSO7,mp-770369,Li2NiCSO7,mp-771489,4.379530610000023,mp-770369_Li,117.21777708881972,326.7417090271311,513.3588427966454,1430.9753162480415,0.0241838371418552
2030,Ge3(MoO6)2,mvc-4408,Li3Ge3(MoO6)2,mp-1013795,3.2748332825000026,mp-1013795_Li,129.13974246838734,563.3163872234475,422.9111267289539,1844.767253457005,0.0023891804186448
2031,LiMn(SO4)2,mp-780520,Li2Mn(SO4)2,mp-762832,4.442584133749994,mp-762832_Li,102.70921532312136,283.6797428344244,456.2943303844107,1260.2711245824923,0.0845906998495795
2032,Li2Ti(TeO4)3,mp-758894,Li4Ti(TeO4)3,mp-850190,3.495865727500002,mp-756432_Li,82.41236361968815,383.1102555249592,288.1025575003358,1339.3020121434731,0.0568608910262813
2033,La2MoO6,mp-25581,LiLa2MoO6,mp-19377,2.585235375000001,mp-19377_Li,56.224327526554674,339.282694830491,145.35312045723546,877.1256248011154,0.0654999291653271
2034,MgSnAu,mp-5549,LiMgSnAu,mp-7554,0.3037257899999992,mp-5549_Li,77.25493741587525,588.6802773369327,23.464316898037207,178.79738229157851,0.0896378211967647
2035,FeCl4,mp-1225059,Li2FeCl4,mp-1222745,3.4090273975000005,mp-1222745_Li,253.39517872590545,628.9997603528918,863.8311066710208,2144.277416063943,0.1265732715063532
2036,Ti3Co3(SbO8)2,mp-762505,Li4Ti3Co3(SbO8)2,mp-773988,3.813565362500005,mp-762505_Li,126.47055454278696,583.9911889786327,482.3037261805401,2227.0885702941086,0.1169888287307727
2037,Mn3CuNi2(PO4)6,mp-773677,Li4Mn3CuNi2(PO4)6,mp-775323,3.6065523800000014,mp-773677_Li,113.64516177637763,386.424974817414,409.86722868008,1393.6619126191852,0.0712896548991521
2039,C,mp-568806,LiC12,mp-1021323,0.1924746049999988,mp-1001581_Li,339.2369281547247,734.096792366937,29.76713722725444,64.41503899748592,0.0252053213802643
2040,LiMgSb,mp-1207082,Li2MgSb,mp-1222660,-0.3759717500000001,mp-1100424_Li,167.5647643047363,531.1971646802842,-62.99961767398926,-199.7151275998848,0.1293199186199638
2041,Mn(SO4)2,mp-773972,LiMn(SO4)2,mp-774465,5.297492683333337,mp-773972_Li,105.51587969031642,286.16633060862426,558.9696006349319,1515.9640426155356,0.0540295634191712
2042,Mn(SO4)2,mp-771564,LiMn(SO4)2,mp-774039,5.111069680000005,mp-771564_Li,105.51587969031642,287.61315297038794,539.2990134437047,1470.0108657161534,0.0690864230574739
2043,Mn2(SO4)3,mp-771368,Li2Mn2(SO4)3,mp-778555,4.3854761525000026,mp-770484_Li,130.12136791193456,356.8789037624905,570.6441559084681,1565.0839217807456,0.1521639952423035
2044,Mn2(SO4)3,mp-778822,LiMn2(SO4)3,mp-770141,4.289627474999994,mp-770141_Li,66.17569816564352,184.96719462374463,283.8690930286512,793.4403600316863,0.0385303774092196
2045,TiCr3(PO4)6,mp-774025,Li6TiCr3(PO4)6,mp-997517,3.9050971366666594,mp-774025_Li,228.16138470523555,637.1571898922432,813.545422988692,2271.8845094267035,0.0222395003716737
2046,Ti3Cr(PO4)6,mp-774416,Li6Ti3Cr(PO4)6,mp-762462,3.102911673333329,mp-762462_Li,199.24992217725463,560.527620276498,618.2549094345608,1739.2676961816974,0.0266245961696256
2047,Ca9Co(PO4)7,mp-851050,LiCa9Co(PO4)7,mp-699599,2.7543453799999944,mp-699599_Li,24.557520058474434,75.83399677495149,67.63989191731625,208.8730186640221,0.0040209884665181
2048,Li5La3(SbO6)2,mp-775628,Li6La3(SbO6)2,mp-1212139,0.8479952949999806,mp-1212139_Li,29.9834709100498,159.6824011413375,25.425842259491017,135.40992486215373,0.0171550763072962
2049,Mg2Mn3O8,mp-771763,LiMg2Mn3O8,mp-771684,3.763701580000008,mp-771684_Li,76.9360879052136,298.03868135540665,289.5644756078719,1121.728655918463,0.0209093801611066
2050,CrTe(WO6)2,mp-775790,Li4CrTe(WO6)2,mp-777147,3.759921705000001,mp-775790_Li,139.7670496597977,832.4688788822451,525.5131636596864,3130.0178064463707,0.0549023662460306
2051,Mn2(SO4)3,mp-770100,Li2Mn2(SO4)3,mp-770262,4.609796045000008,mp-770100_Li,130.12136791193456,372.93331336139136,599.832967170427,1719.1465129820906,0.0911080524955696
2052,Mn3Ni3(TeO8)2,mp-771860,Li4Mn3Ni3(TeO8)2,mp-770951,4.1736905575000005,mp-770951_Li,121.84585958971527,597.5014215285412,508.5469136400656,2493.7860411265,0.0913458410295322
2053,CuSb(PO4)2,mp-755148,Li2CuSb(PO4)2,mp-772561,3.0987425025,mp-755148_Li,137.75052805262254,531.2358489155176,426.85341601848,1646.163103886183,0.0727324668666347
2054,Cu3Sb(PO4)4,mp-780043,Li4Cu3Sb(PO4)4,mp-762224,3.6546943525,mp-762224_Li,148.88730697230196,572.668422940626,544.1375999506058,2092.928051176187,0.0789119142907508
2056,Mn3Cr3(WO8)2,mp-778921,Li4Mn3Cr3(WO8)2,mp-777022,3.409642090000004,mp-777022_Li,110.26729451677134,577.9219891370142,375.9720085348101,1970.507138898088,0.0862504704525184
2057,Na2CuPCO7,mp-767534,Na2LiCuPCO7,mp-776432,3.4765533749999995,mp-767534_Li,98.7356686502021,290.91239194879347,343.25982207874176,1011.3724580589006,0.0167535030539776
2058,Na3CuPCO7,mp-767526,Na3LiCuPCO7,mp-775936,1.8802079700000056,mp-767526_Li,91.02633334851672,271.36684824997576,171.14843744175843,510.2261108733865,0.0519839681235387
2060,Li2Mg3Ti6O16,mp-758770,Li3Mg3Ti6O16,mp-773055,1.544683690000004,mp-758770_Li,42.07913667843403,146.2354389573293,64.99895611645799,225.88749745737772,0.0012959625654971
2061,Mn3Sb(PO4)6,mp-775275,Li6Mn3Sb(PO4)6,mp-1177012,3.7470595333333327,mp-1177012_Li,179.06485306418816,549.5783016283008,670.9666647590986,2059.3026144294663,0.0802610681455577
2062,Mn7Sb(PO4)12,mp-776832,Li8Mn7Sb(PO4)12,mp-1176842,4.728630963749998,mp-1176842_Li,126.0126404238983,386.6537166181624,595.8672733323402,1828.34273664966,0.0820171411978121
2063,KNb2O5,mp-773070,K3LiNb6O15,mp-773049,1.3926991599999972,mp-773049_Li,29.079411849159428,129.44610666077733,40.4988724556183,180.27948401173464,0.0040442352749876
2064,LiMnAsCO7,mp-770905,Li2MnAsCO7,mp-771488,3.998409615000005,mp-770905_Li,195.14044762307344,596.5459241853564,708.7540027217416,2166.66670966332,0.0045784970268711
2065,Mg3Cu9(SiO3)16,mp-766403,Li8Mg3Cu9(SiO3)16,mp-774516,3.602836092500004,mp-766403_Li,111.80699573269077,396.4852475136212,402.8222796197321,1428.4713598858718,0.0293280308753569
2066,Mn3NbCr2(PO4)6,mp-775967,Li4Mn3NbCr2(PO4)6,mp-776566,2.6722313800000044,mp-775967_Li,111.75375720253017,359.82917501579954,298.6318968295026,961.5468129167332,0.0768077614283964
2067,Fe2Co3Sb3O16,mp-1178389,Li4Fe2Co3Sb3O16,mp-764902,4.335064734999994,mp-1178389_Li,114.35006158802288,576.0662063442817,495.7149194353154,2497.2842961483257,0.112964285136607
2068,Fe3Co3(SbO8)2,mp-761701,Li4Fe3Co3(SbO8)2,mp-762171,4.389150392500005,mp-761701_Li,122.99772864892924,618.8889998640342,539.8555289760569,2716.396896667161,0.0408858597684291
2069,Mn3Sb(PO4)4,mp-772129,Li4Mn3Sb(PO4)4,mp-767241,3.1223326275000054,mp-767241_Li,154.42564621864568,537.8855370450331,482.1682337112503,1679.4575621760696,0.0601125221416896
2070,Mn5Sb(PO4)6,mp-773395,Li4Mn5Sb(PO4)6,mp-1177350,3.079203514999994,mp-1177350_Li,107.84844363635187,357.3713128685648,332.08730673233345,1100.4190027450472,0.0726220726362831
2071,MnS2,mvc-34,Li(MnS2)2,mp-1045401,1.90094932,mp-1045401_Li,109.35939118686964,370.9219062612127,207.88666031229383,705.103745480356,0.0909457464348513
2072,Ti3Mn3(SnO8)2,mp-776644,Li4Ti3Mn3(SnO8)2,mp-1177280,3.634694652500008,mp-1177280_Li,129.22767332762777,568.9458838021973,469.7031331989465,2067.944561417737,0.0901654381479251
2073,MgCu2(SiO3)4,mp-756830,Li2MgCu2(SiO3)4,mp-773087,3.654185549999999,mp-756830_Li,114.14264809189874,398.6143386979477,417.0984152961513,1456.610756492846,0.0310721170913423
2074,TiNi5(PO4)6,mp-773434,Li4TiNi5(PO4)6,mp-770943,4.0796042225,mp-770943_Li,114.17929185703711,395.5688358842615,465.8063211820285,1613.764293162843,0.0135558724336355
2075,Ti2Ni(PO5)2,mp-772218,LiTi2Ni(PO5)2,mp-772298,1.782692230000014,mp-772218_Li,69.92117782019558,248.59321976472503,124.647940412512,443.1652013052613,0.0162298970538647
2076,Sb(SO4)2,mp-760060,LiSb(SO4)2,mp-779809,4.4563689412499965,mp-760060_Li,83.53894213206297,256.4659142221181,372.2803471022062,1142.906734628733,0.0967608848187653
2077,Rb2SbBr6,mp-866668,Rb2LiSbBr6,mp-1110708,2.7212545999999995,mp-1110708_Li,34.4023062599362,128.77795287188258,93.61743416046018,350.4375966311936,0.0350805274358532
2078,Bi,mp-567597,LiBi,mp-22902,0.7970797799999998,mp-22902_Li,124.12610031358474,923.5388078855324,98.93840473021004,736.1341098108622,0.3682579112281479
2079,MnCr2Fe3(PO4)6,mp-776060,Li4MnCr2Fe3(PO4)6,mp-779026,2.9279505024999866,mp-776060_Li,116.01651959360728,374.79316952900143,339.690626842402,1097.3758490560024,0.0829454973980239
2080,TmSn2,mp-1077102,LiTmSn2,mp-1080066,-0.1467561700000001,mp-1077102_Li,64.84827481124124,479.28524411509807,-9.51688444240525,-70.33806676384692,0.1987678989619306
2081,NbF5,mp-18687,LiNbF5,mp-761164,2.277757217500001,mp-18687_Li,137.5567873154855,449.9345495902564,313.3209651239597,1024.8416677318185,0.0030222619348052
2082,LiNbF6,mp-1078799,Li3NbF6,mp-1110578,0.505042345000001,mp-1078799_Li,235.3899963938635,672.1179896439021,118.8819157682986,339.4480456064427,0.1395491852394772
2083,V2Cr3Sb3O16,mp-773383,Li4V2Cr3Sb3O16,mp-775451,2.771931337500012,mp-773383_Li,118.21066448804834,557.1598366526323,327.671845321121,1544.4088112138193,0.0951500947951544
2084,V3Cr3(SbO8)2,mp-776725,Li4V3Cr3(SbO8)2,mp-777249,3.4679727224999986,mp-776725_Li,128.22337840478676,589.7233332381878,444.67517869459584,2045.144433491812,0.0534499519562006
2085,Li3Fe2P2(O4F)2,mp-1177665,Li2FePO4F,mp-1172969,2.618465290000008,mp-1172969_Li,72.95033564436892,227.745889810821,191.0179217786304,596.3447074098013,0.0571163919560397
2086,FePO4F,mp-772533,LiFePO4F,mp-771908,4.86672508875,mp-771908_Li,151.6300264714062,408.1186809501965,737.9416540362192,1986.201423767878,0.0083451308722715
2087,Li4Mn3Cr2Fe3O16,mp-849471,Li6Mn3Cr2Fe3O16,mp-861553,2.5765716750000016,mp-849471_Li,73.03077485381667,310.6543754306197,188.1690258916464,800.4232644493512,0.0089541709762392
2088,Li4Mn3Cr3(FeO8)2,mp-761449,Li10Mn3Cr3(FeO8)2,mp-777601,2.1636061133333304,mp-761449_Li,212.1789265068035,850.598680884427,459.07162251062346,1840.360505954813,0.1075022158783276
2089,Li3Nb3TeO12,mp-754751,Li4Nb3TeO12,mp-755915,2.705512290000006,mp-754751_Li,42.80867486498468,198.96102892151487,115.8193959658304,538.2915089782052,0.0240364646345554
2090,LiNb(TeO4)3,mp-754519,Li4Nb(TeO4)3,mp-759998,3.15274679,mp-754519_Li,115.6127978892412,584.7693266270306,364.497877428224,1843.629617413832,0.10563117390769
2091,LiNb(TeO4)3,mp-758389,Li4Nb(TeO4)3,mp-756515,3.1321720366666645,mp-756515_Li,115.6127978892412,552.3856052241576,362.1191726294761,1730.166746140298,0.0696966811886912
2092,MnV4FeO12,mp-1176412,Li2MnV4FeO12,mp-776234,2.4926821249999924,mp-1176412_Li,102.99866777337866,336.69284277677986,256.7429380575137,839.268230805112,0.0012262431843386
2093,Cr3Fe2Sb3O16,mp-775288,Li4Cr3Fe2Sb3O16,mp-773763,2.8878080925,mp-773763_Li,116.94604582766075,556.9190122687455,337.71773752699454,1608.27523049679,0.0956258182374574
2094,Li4V2C4SO16,mp-777070,Li6V2C4SO16,mp-777141,2.5545326275,mp-769578_Li,111.75963897064076,296.3898078015343,285.49364418812235,757.1374344874733,0.0272833021878315
2095,Ti3Nb2Cr3O16,mp-777531,Li4Ti3Nb2Cr3O16,mp-776857,2.605245615000006,mp-776857_Li,139.3811675520461,587.5371016545183,363.1221755785492,1530.6784577352466,0.0458942308275442
2096,Ti3Zn2O8,mp-29104,LiTi3Zn2O8,mp-1211002,1.66111693999999,mp-1211002_Li,65.47243410185007,291.17452750831615,108.7573693896162,483.67494014055706,0.0016646596501486
2097,Na2V3P2O13,mp-565935,Na2Li2V3P2O13,mp-853239,2.662595907499996,mp-565935_Li,111.06527431973836,317.5447957775646,295.7219448690998,845.4934736852656,0.0371618206308905
2098,Na2VPO6,mp-569374,Na2LiVPO6,mp-763825,2.1050149575000083,mp-569374_Li,116.10807023989348,317.8450079439302,244.40922454143737,669.0684958886822,0.0235160436885282
